Asset_ID,Asset_Tag,Item_Class,Item_Family,Asset_Type,Manufacturer,Model,Serial_Number,Purchase_Date,Date_Received,Warranty_Years,Warranty_End_Date,Expected_Replacement_Year,Asset_Status,Asset_Condition,Assigned_User,Department_Owner,School_ID,School_Name,District_ID,District_Name,BOCES_Region,Location_Detail
80059762,12719735,Hardware,Display,Monitor,Dell,P2422H,UFN2R7ZXYG,2026-02-16,2026-02-27,3,2029-02-16,2029,Deployed,Fair,Grace Smith,District IT,5126.0,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059763,73917830,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,MM6G55L7R4,2026-02-16,2026-03-04,4,2030-02-16,2030,Deployed,Good,David Thomas,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059764,66247168,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,AE1CB6SUB5,2026-02-16,2026-03-01,4,2030-02-16,2030,Deployed,Good,Henry Smith,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059765,25352336,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,SW1T6PWKCQ,2026-02-16,2026-02-25,4,2030-02-16,2030,Deployed,Good,Grace Jones,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059766,55588293,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,NXA9IZT9O6,2026-02-16,2026-02-22,4,2030-02-16,2030,Deployed,Good,Carter Rodriguez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059767,66735837,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,PAFZ1H1ZFX,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Good,Mia Williams,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059768,61728849,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,O7WDUIZBXI,2026-02-16,2026-02-23,4,2030-02-16,2030,Deployed,Fair,Sophia Gonzalez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059769,50970564,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,C86LRY1H7U,2026-02-16,2026-03-02,4,2030-02-16,2030,Deployed,Good,Jack Johnson,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059770,92666195,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,LB7DLF4PTX,2026-02-16,2026-03-03,4,2030-02-16,2030,Deployed,Good,Liam Anderson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059771,50755070,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,U2JX95ZQL0,2026-02-16,2026-02-23,4,2030-02-16,2030,Deployed,Good,Isabella Wilson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059772,22094364,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,TKHGMPD3N4,2026-02-16,2026-03-12,4,2030-02-16,2030,Deployed,Good,Zoey Davis,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059773,55549864,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,QM5UO9F6QY,2026-02-16,2026-03-11,4,2030-02-16,2030,Pending Deployment,Poor,Zoey Miller,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059774,74510338,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,LHTDHZF62K,2026-02-16,2026-02-25,4,2030-02-16,2030,Deployed,Good,Olivia Gonzalez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059775,55150135,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,ZINB8E610W,2026-02-16,2026-03-07,4,2030-02-16,2030,Deployed,Good,Carter Martin,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059776,24546823,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,MBCXI969HG,2026-02-16,2026-03-01,4,2030-02-16,2030,Deployed,Good,Sebastian Williams,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059777,91571303,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,R9UMEYM09A,2026-02-16,2026-03-04,4,2030-02-16,2030,In Storage,Good,Chloe Brown,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059778,21795734,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,C3F4S3RTMD,2026-02-16,2026-02-28,4,2030-02-16,2030,Deployed,Good,Carter Martinez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059779,77244798,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,683LGA96UP,2026-02-16,2026-02-26,4,2030-02-16,2030,In Storage,Good,Isabella Johnson,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059780,98721920,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,O4SR7YGBLZ,2026-02-16,2026-03-13,4,2030-02-16,2030,Deployed,Good,Evelyn Martinez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059781,48470234,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,NDFX2NSLRA,2026-02-16,2026-02-21,4,2030-02-16,2030,Deployed,Good,Aiden Jones,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059782,32068092,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,18CRB799R8,2026-02-16,2026-02-24,4,2030-02-16,2030,Deployed,Good,Evelyn Anderson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059783,55389612,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,D7EMH9NAS3,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Good,Evelyn Wilson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059784,50957198,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,TDGFO2OCTX,2026-02-16,2026-03-13,4,2030-02-16,2030,Deployed,Good,,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059785,69835484,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,GHOLB3NINU,2026-02-16,2026-02-21,4,2030-02-16,2030,Deployed,Good,Olivia Hernandez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059786,78642467,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,911EYLN9YO,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Good,,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059787,77622080,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,UIBOT9PUTK,2026-02-16,2026-03-12,4,2030-02-16,2030,Deployed,Good,Emma Miller,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059788,11913855,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,7BFMUZIC8S,2026-02-16,2026-03-09,4,2030-02-16,2030,In Storage,Fair,Wyatt Taylor,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059789,10330916,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,D3NTKT4KP7,2026-02-16,2026-03-09,4,2030-02-16,2030,Deployed,Fair,Liam Johnson,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059790,63356275,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,OMB5OEAXQS,2026-02-16,2026-03-05,4,2030-02-16,2030,Deployed,Fair,David Moore,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059791,14740296,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,RVPKZ7ZEVV,2026-02-16,2026-02-22,4,2030-02-16,2030,Deployed,Good,Ella Moore,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059792,24792431,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,V66XU9DUGC,2026-02-16,2026-03-12,4,2030-02-16,2030,Deployed,Good,Jack Jones,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059793,25136834,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,CF4XPSZ3N2,2026-02-16,2026-02-28,4,2030-02-16,2030,Deployed,Good,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059794,41168549,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,EP68KVRXXM,2026-02-16,2026-02-23,4,2030-02-16,2030,Deployed,Good,Zoey Hernandez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059795,22713006,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,A2RWI18V5J,2026-02-16,2026-02-20,4,2030-02-16,2030,Deployed,Fair,Mia Wilson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059796,50987344,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,I3K0BSOC3A,2026-02-16,2026-03-01,4,2030-02-16,2030,Deployed,Good,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059797,66672740,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,Q9EXE272CQ,2026-02-16,2026-02-23,4,2030-02-16,2030,Deployed,Good,Chloe Smith,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059798,62325028,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,OVJDQE9KBF,2026-02-16,2026-02-23,4,2030-02-16,2030,Pending Deployment,Good,Carter Davis,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059799,56631602,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,UNNTFPA1LF,2026-02-16,2026-02-24,4,2030-02-16,2030,In Storage,Good,,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059800,58046428,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,JUEKYU6FHD,2026-02-16,2026-02-19,4,2030-02-16,2030,In Storage,Good,,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059801,14146612,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,1D4COSCG5D,2026-02-16,2026-03-02,4,2030-02-16,2030,Deployed,Good,Jack Johnson,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059802,69777918,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,8X0L252JLG,2026-02-16,2026-03-08,4,2030-02-16,2030,Deployed,Good,Isabella Hernandez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059803,92107834,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,19NPSICQ9W,2026-02-16,2026-02-21,4,2030-02-16,2030,Deployed,Good,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059804,12160192,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,33YE070P4O,2026-02-16,2026-02-23,4,2030-02-16,2030,Deployed,Fair,Isabella Williams,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059805,59435991,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,XNKUCX023V,2026-02-16,2026-03-05,4,2030-02-16,2030,Deployed,Good,Sophia Brown,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059806,74079560,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,NTY9VUBCCX,2026-02-16,2026-03-13,4,2030-02-16,2030,Pending Deployment,Good,Amelia Rodriguez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059807,47899186,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,ZUYPLBKZAR,2026-02-16,2026-02-23,4,2030-02-16,2030,Deployed,Good,Lucas Lopez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059808,44832314,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,76IOVYNFRC,2026-02-16,2026-02-21,4,2030-02-16,2030,Deployed,Good,Emma Taylor,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059809,52817879,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,URR2TA1LCD,2026-02-16,2026-02-21,4,2030-02-16,2030,Deployed,Good,Ethan Williams,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059810,40340063,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,AGYI4TSG16,2026-02-16,2026-03-02,4,2030-02-16,2030,Deployed,Good,Chloe Taylor,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059811,38924226,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,F1SUZVPP49,2026-02-16,2026-03-09,4,2030-02-16,2030,In Storage,Fair,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059812,96270075,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,9BS7YIERK8,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Good,Benjamin Garcia,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059813,69466056,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,2V8I87APJL,2026-02-16,2026-03-13,4,2030-02-16,2030,Deployed,Good,Grace Martin,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059814,18966493,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,6CFA8EAVD5,2026-02-16,2026-03-10,4,2030-02-16,2030,Deployed,Good,Ethan Brown,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059815,96255927,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,STPJ9LNY7N,2026-02-16,2026-03-08,4,2030-02-16,2030,Deployed,Good,Olivia Miller,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059816,39735679,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,T04U6564ZG,2026-02-16,2026-03-05,4,2030-02-16,2030,Deployed,Good,Logan Williams,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059817,22884972,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,PNPP9FHFI3,2026-02-16,2026-02-26,4,2030-02-16,2030,In Storage,Good,Mason Thomas,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059818,12872965,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,QP42ZG1AJ8,2026-02-16,2026-03-04,4,2030-02-16,2030,Deployed,Fair,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059819,40369295,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,6QQM5G5402,2026-02-16,2026-03-05,4,2030-02-16,2030,Deployed,Good,Scarlett Brown,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059820,16122333,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,GWXDI9X0U7,2026-02-16,2026-03-13,4,2030-02-16,2030,Deployed,Good,Chloe Moore,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059821,37444478,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,370Z8JUQTV,2026-02-16,2026-02-20,4,2030-02-16,2030,Deployed,Good,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059822,14006824,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,R24J8MCSLY,2026-02-16,2026-02-28,4,2030-02-16,2030,Deployed,Good,Ethan Gonzalez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059823,10745103,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,MDS1YBARAE,2026-02-16,2026-02-25,4,2030-02-16,2030,Pending Deployment,Fair,David Lopez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059824,20591095,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,NLIFBRKBLD,2026-02-16,2026-03-03,4,2030-02-16,2030,Deployed,Good,Harper Martinez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059825,90344473,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,XWIO0DX00S,2026-02-16,2026-03-08,4,2030-02-16,2030,Deployed,Good,Olivia Garcia,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059826,38861273,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,ZEDYB8254H,2026-02-16,2026-03-08,4,2030-02-16,2030,Deployed,Good,,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059827,58658951,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,5JSBLP6VFB,2026-02-16,2026-03-03,4,2030-02-16,2030,Deployed,Good,Wyatt Thomas,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059828,33793171,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,NQPLTYAITI,2026-02-16,2026-02-20,4,2030-02-16,2030,Deployed,Good,Liam Garcia,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059829,83808034,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,LK44BWRX9Q,2026-02-16,2026-03-09,4,2030-02-16,2030,Deployed,Good,Emma Garcia,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059830,35796934,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,QE9RFJ2AYB,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Fair,Mia Brown,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059831,51022706,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,0989B43DMQ,2026-02-16,2026-03-02,4,2030-02-16,2030,Deployed,Good,Ella Brown,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059832,25044562,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,W4CBC7JF5P,2026-02-16,2026-03-09,4,2030-02-16,2030,Deployed,Poor,Henry Miller,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059833,33661525,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,EXDOPQ2JZB,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Good,Liam Wilson,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059834,69871988,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,L5YH0ZIEAO,2026-02-16,2026-03-06,4,2030-02-16,2030,Deployed,Good,Lily Williams,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059835,57164213,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,RRJD3Q6KBY,2026-02-16,2026-03-11,4,2030-02-16,2030,Deployed,Good,Sophia Smith,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059836,31923176,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,0KKGYWMBVO,2026-02-16,2026-02-26,4,2030-02-16,2030,Deployed,Poor,Amelia Garcia,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059837,29140293,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,V5OB2RS5HH,2026-02-16,2026-02-20,4,2030-02-16,2030,Deployed,Good,Mason Moore,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059838,79888604,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,QQM492JVQ6,2026-02-16,2026-03-11,4,2030-02-16,2030,Deployed,Good,James Johnson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059839,87471754,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,AF6RF127K7,2026-02-16,2026-02-28,4,2030-02-16,2030,In Storage,Fair,Liam Lopez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059840,68059342,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,SBSLRSYJTU,2026-02-16,2026-03-02,4,2030-02-16,2030,Deployed,Good,Chloe Brown,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059841,57153150,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,VVSBE9VFP2,2026-02-16,2026-02-28,4,2030-02-16,2030,Deployed,Fair,Sebastian Jackson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059842,69493504,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,U6RAUKQZNR,2026-02-16,2026-03-03,4,2030-02-16,2030,Deployed,Good,Sebastian Jackson,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059843,32397962,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,TSJL30YYAT,2026-02-16,2026-03-10,4,2030-02-16,2030,Deployed,Good,Logan Hernandez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059844,90504616,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,ZNETWYX44P,2026-02-16,2026-03-05,4,2030-02-16,2030,Deployed,Good,Lucas Moore,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059845,46722800,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,C46UGVCNJ0,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Good,Ella Davis,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059846,19424599,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,A60W3AOKCL,2026-02-16,2026-02-27,4,2030-02-16,2030,Deployed,Good,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059847,92497848,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,A2ZIMQHCRK,2026-02-16,2026-03-02,4,2030-02-16,2030,In Storage,Good,,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059848,89449006,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,NMO2XW2XLT,2026-02-16,2026-02-28,4,2030-02-16,2030,Deployed,Good,Ella Lopez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059849,73055360,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,5Z329BGPZO,2026-02-16,2026-02-25,4,2030-02-16,2030,Deployed,Good,Mia Anderson,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059850,57252127,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,722D3N5HSF,2026-02-16,2026-03-12,4,2030-02-16,2030,Deployed,Good,Noah Anderson,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059851,41264757,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,A3AO4KEVY0,2026-02-16,2026-03-10,4,2030-02-16,2030,Deployed,Good,,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059852,21484896,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,G24MP450LU,2026-02-16,2026-03-13,4,2030-02-16,2030,Pending Deployment,Fair,Carter Gonzalez,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059853,48593561,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,UKNGPL01SM,2026-02-16,2026-03-02,4,2030-02-16,2030,Deployed,Good,Lily Miller,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059854,30969972,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,QXP7MWM47X,2026-02-16,2026-03-11,4,2030-02-16,2030,Deployed,Good,Carter Lopez,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059855,50670962,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,CSORK7CTWE,2026-02-16,2026-03-02,4,2030-02-16,2030,Deployed,Good,Aiden Jones,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059856,47222550,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,5FVUYX234F,2026-02-16,2026-02-22,4,2030-02-16,2030,Deployed,Good,Wyatt Jones,District IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
80059857,67893317,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,BIAGWVVY9A,2026-02-16,2026-02-22,4,2030-02-16,2030,Deployed,Good,David Thomas,School IT,5127.0,South Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES,
