Asset_ID,Asset_Tag,Item_Class,Item_Family,Asset_Type,Manufacturer,Model,Serial_Number,Purchase_Date,Date_Received,Warranty_Years,Warranty_End_Date,Expected_Replacement_Year,Asset_Status,Asset_Condition,Assigned_User,Department_Owner,School_ID,School_Name,District_ID,District_Name,BOCES_Region,Location_Detail
80065046,40410586,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,ILMR2KQE03,2026-03-29,2026-04-16,4,2030-03-29,2030,Deployed,Good,Grace Rodriguez,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065047,87901173,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,YSIHKT2UP8,2026-03-29,2026-04-07,4,2030-03-29,2030,Deployed,Good,Carter Garcia,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065048,12220933,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,N15GFFUEPT,2026-03-29,2026-04-18,4,2030-03-29,2030,Deployed,Fair,,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065049,18037019,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,IN8K4KDCN5,2026-03-29,2026-04-23,4,2030-03-29,2030,Deployed,Fair,,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065050,36504700,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,WKG5MBJNDQ,2026-03-29,2026-04-22,4,2030-03-29,2030,Deployed,Poor,Sebastian Martinez,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065051,38050450,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,CIERXX7SMO,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Fair,Carter Moore,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065052,90507482,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,YG5VGWXJBX,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Poor,,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065053,34842799,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,9CW3540J7A,2026-03-29,2026-04-09,4,2030-03-29,2030,Deployed,Good,Zoey Williams,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065054,64263491,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,MXEBWW9EGS,2026-03-29,2026-04-02,4,2030-03-29,2030,Deployed,Good,Ethan Brown,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065055,49944344,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,X13MK2YQBC,2026-03-29,2026-04-01,4,2030-03-29,2030,Deployed,Good,Emma Anderson,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065056,94463670,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,LJW8K5M7RR,2026-03-29,2026-04-07,4,2030-03-29,2030,Deployed,Fair,Noah Jackson,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065057,46146892,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,DLG2DM74MA,2026-03-29,2026-04-11,4,2030-03-29,2030,Deployed,Fair,Zoey Martin,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065058,75151336,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,RUONRITXOT,2026-03-29,2026-04-02,4,2030-03-29,2030,Deployed,Good,Ethan Jackson,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065059,65780582,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,YYFWDCL274,2026-03-29,2026-04-19,4,2030-03-29,2030,Deployed,Good,James Rodriguez,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065060,44431553,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,872E2PDXHM,2026-03-29,2026-04-07,4,2030-03-29,2030,Deployed,Good,Lucas Martinez,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065061,51650850,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,AU7XBVHI3V,2026-03-29,2026-04-14,4,2030-03-29,2030,Deployed,Good,,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065062,50381022,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,I6S70KK9RA,2026-03-29,2026-04-16,4,2030-03-29,2030,Deployed,Poor,Benjamin Johnson,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065063,92473517,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,5XNHPBRSZF,2026-03-29,2026-04-22,4,2030-03-29,2030,Deployed,Good,,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065064,22662846,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,CY9RUE1KVV,2026-03-29,2026-04-06,4,2030-03-29,2030,Pending Deployment,Good,Logan Garcia,District IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065065,85720091,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,YO9VJWNBDJ,2026-03-29,2026-04-07,4,2030-03-29,2030,Deployed,Fair,Harper Garcia,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065066,55684504,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,WN10P1S3N8,2026-03-29,2026-04-12,4,2030-03-29,2030,Deployed,Good,James Jones,School IT,5150.0,STEM Elementary School,2117,Capital_CSD_2117,Capital Region BOCES,
80065067,35982524,Hardware,Endpoint,Laptop,Dell,Latitude 5440,ZFQX6VG94M,2026-03-29,2026-04-17,4,2030-03-29,2030,Pending Deployment,Good,Grace Smith,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065068,30116409,Hardware,Endpoint,Laptop,Dell,Latitude 5440,E5X8PZAFLL,2026-03-29,2026-04-04,4,2030-03-29,2030,Deployed,Good,Logan Gonzalez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065069,20194203,Hardware,Endpoint,Laptop,Dell,Latitude 5440,GTUX6BDMDL,2026-03-29,2026-04-17,4,2030-03-29,2030,In Storage,Good,Olivia Moore,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065070,26009752,Hardware,Endpoint,Laptop,Dell,Latitude 5440,XQILYFWZTP,2026-03-29,2026-04-10,4,2030-03-29,2030,Deployed,Good,Lucas Rodriguez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065071,70655013,Hardware,Endpoint,Laptop,Dell,Latitude 5440,XOIVCLGZSK,2026-03-29,2026-04-16,4,2030-03-29,2030,Deployed,Good,,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065072,90042236,Hardware,Endpoint,Laptop,Dell,Latitude 5440,W0B6HJUY0A,2026-03-29,2026-04-06,4,2030-03-29,2030,Deployed,Good,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065073,94895145,Hardware,Endpoint,Laptop,Dell,Latitude 5440,JYE191DIZ7,2026-03-29,2026-04-21,4,2030-03-29,2030,Deployed,Good,Grace Johnson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065074,21160042,Hardware,Endpoint,Laptop,Dell,Latitude 5440,X46Z2TIHK5,2026-03-29,2026-04-23,4,2030-03-29,2030,Deployed,Good,Emma Taylor,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065075,74914007,Hardware,Endpoint,Laptop,Dell,Latitude 5440,QZSRA95UVC,2026-03-29,2026-04-03,4,2030-03-29,2030,Deployed,Fair,Benjamin Wilson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065076,74266059,Hardware,Endpoint,Laptop,Dell,Latitude 5440,0X8V4PA054,2026-03-29,2026-04-08,4,2030-03-29,2030,Deployed,Good,Mia Gonzalez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065077,47389684,Hardware,Endpoint,Laptop,Dell,Latitude 5440,CPBULULVFV,2026-03-29,2026-04-04,4,2030-03-29,2030,In Storage,Good,James Martin,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065078,91837299,Hardware,Endpoint,Laptop,Dell,Latitude 5440,KX98BVCGH0,2026-03-29,2026-04-08,4,2030-03-29,2030,Deployed,Good,Evelyn Garcia,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065079,45129340,Hardware,Endpoint,Laptop,Dell,Latitude 5440,JP3DY3ETQF,2026-03-29,2026-04-01,4,2030-03-29,2030,Deployed,Good,Liam Rodriguez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065080,64578276,Hardware,Endpoint,Laptop,Dell,Latitude 5440,DTK6PM9SRR,2026-03-29,2026-04-01,4,2030-03-29,2030,Deployed,Good,Aiden Hernandez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065081,61434971,Hardware,Endpoint,Laptop,Dell,Latitude 5440,D9OC5HPK9X,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Good,Ella Williams,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065082,86042596,Hardware,Endpoint,Laptop,Dell,Latitude 5440,W38CQOPG5K,2026-03-29,2026-04-20,4,2030-03-29,2030,Deployed,Fair,Chloe Martin,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065083,18940022,Hardware,Endpoint,Laptop,Dell,Latitude 5440,727AW1CC57,2026-03-29,2026-04-10,4,2030-03-29,2030,Deployed,Good,Isabella Thomas,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065084,62989557,Hardware,Endpoint,Laptop,Dell,Latitude 5440,0IJYPTV2WI,2026-03-29,2026-04-22,4,2030-03-29,2030,Deployed,Good,Wyatt Jackson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065085,62778037,Hardware,Endpoint,Laptop,Dell,Latitude 5440,E8T3F87O3L,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Good,Noah Moore,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065086,14953122,Hardware,Endpoint,Laptop,Dell,Latitude 5440,64KK9IF2NU,2026-03-29,2026-04-02,4,2030-03-29,2030,In Storage,Good,David Anderson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065087,44986934,Hardware,Endpoint,Laptop,Dell,Latitude 5440,Z37IF2L2CA,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Good,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065088,79196975,Hardware,Endpoint,Laptop,Dell,Latitude 5440,NIQ24GM0ZD,2026-03-29,2026-04-22,4,2030-03-29,2030,In Storage,Good,Henry Anderson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065089,73993067,Hardware,Endpoint,Laptop,Dell,Latitude 5440,ZMOU1QBIE8,2026-03-29,2026-04-07,4,2030-03-29,2030,Deployed,Fair,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065090,59355710,Hardware,Endpoint,Laptop,Dell,Latitude 5440,G61GQ9KQV5,2026-03-29,2026-04-21,4,2030-03-29,2030,Pending Deployment,Good,Ella Hernandez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065091,11126665,Hardware,Endpoint,Laptop,Dell,Latitude 5440,NHXUIBZKYP,2026-03-29,2026-04-02,4,2030-03-29,2030,Deployed,Fair,Ella Taylor,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065092,90287674,Hardware,Endpoint,Laptop,Dell,Latitude 5440,OG1O0WMJV6,2026-03-29,2026-04-01,4,2030-03-29,2030,Deployed,Good,Jack Wilson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065093,93524202,Hardware,Endpoint,Laptop,Dell,Latitude 5440,RFDIWAHHX6,2026-03-29,2026-04-21,4,2030-03-29,2030,Deployed,Good,James Rodriguez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065094,83493149,Hardware,Endpoint,Laptop,Dell,Latitude 5440,R516HKO2ZB,2026-03-29,2026-04-03,4,2030-03-29,2030,Deployed,Good,Henry Thomas,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065095,29652382,Hardware,Endpoint,Laptop,Dell,Latitude 5440,ALPNPAVBX3,2026-03-29,2026-04-17,4,2030-03-29,2030,Deployed,Good,Ella Johnson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065096,68716942,Hardware,Endpoint,Laptop,Dell,Latitude 5440,TYZW52SLDF,2026-03-29,2026-04-01,4,2030-03-29,2030,Deployed,Good,Carter Jackson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065097,83802463,Hardware,Endpoint,Laptop,Dell,Latitude 5440,5KON3JXCN0,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Good,Scarlett Martin,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065098,78777005,Hardware,Endpoint,Laptop,Dell,Latitude 5440,Y5XVYGEWLL,2026-03-29,2026-04-01,4,2030-03-29,2030,Deployed,Good,Scarlett Hernandez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065099,29986517,Hardware,Endpoint,Laptop,Dell,Latitude 5440,9OWTQJJWDG,2026-03-29,2026-04-16,4,2030-03-29,2030,Deployed,Good,Grace Williams,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065100,88790017,Hardware,Endpoint,Laptop,Dell,Latitude 5440,AXWKYJQAC3,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Good,Isabella Taylor,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065101,17593744,Hardware,Endpoint,Laptop,Dell,Latitude 5440,NJOM8YASU1,2026-03-29,2026-04-14,4,2030-03-29,2030,Deployed,Good,Amelia Miller,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065102,15531168,Hardware,Endpoint,Laptop,Dell,Latitude 5440,MUZS7VKM8S,2026-03-29,2026-04-18,4,2030-03-29,2030,Deployed,Good,Liam Smith,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065103,39451964,Hardware,Endpoint,Laptop,Dell,Latitude 5440,IF55AC3CA8,2026-03-29,2026-04-02,4,2030-03-29,2030,Deployed,Good,Olivia Anderson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065104,24883133,Hardware,Endpoint,Laptop,Dell,Latitude 5440,C60CQNHK7J,2026-03-29,2026-04-03,4,2030-03-29,2030,Deployed,Good,Mason Wilson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065105,51862712,Hardware,Endpoint,Laptop,Dell,Latitude 5440,KIJSN29CA6,2026-03-29,2026-04-17,4,2030-03-29,2030,Deployed,Good,Zoey Garcia,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065106,80960861,Hardware,Endpoint,Laptop,Dell,Latitude 5440,SR5JETRNPA,2026-03-29,2026-04-17,4,2030-03-29,2030,Deployed,Good,Amelia Anderson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065107,32597259,Hardware,Endpoint,Laptop,Dell,Latitude 5440,OUC27X9J7J,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Good,Amelia Taylor,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065108,67191731,Hardware,Endpoint,Laptop,Dell,Latitude 5440,XKGCJTIA1C,2026-03-29,2026-04-09,4,2030-03-29,2030,Deployed,Good,Scarlett Martin,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065109,92855970,Hardware,Endpoint,Laptop,Dell,Latitude 5440,VIYMZSXZL9,2026-03-29,2026-04-20,4,2030-03-29,2030,Deployed,Good,Henry Smith,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065110,40206898,Hardware,Endpoint,Laptop,Dell,Latitude 5440,B9I2VNXZB7,2026-03-29,2026-04-10,4,2030-03-29,2030,Deployed,Good,Logan Williams,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065111,61464362,Hardware,Endpoint,Laptop,Dell,Latitude 5440,FMNM43H5I3,2026-03-29,2026-04-11,4,2030-03-29,2030,Deployed,Good,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065112,50246237,Hardware,Endpoint,Laptop,Dell,Latitude 5440,LA17E8SQ2Z,2026-03-29,2026-04-22,4,2030-03-29,2030,Deployed,Good,Wyatt Martin,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065113,96976604,Hardware,Endpoint,Laptop,Dell,Latitude 5440,AAOUTPPP9R,2026-03-29,2026-04-03,4,2030-03-29,2030,Deployed,Good,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065114,23616232,Hardware,Endpoint,Laptop,Dell,Latitude 5440,3QWVL45T8V,2026-03-29,2026-04-09,4,2030-03-29,2030,Deployed,Good,Mia Brown,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065115,38883506,Hardware,Endpoint,Laptop,Dell,Latitude 5440,T0TP74QVO2,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Good,Ethan Miller,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065116,71044216,Hardware,Endpoint,Laptop,Dell,Latitude 5440,8EUWSVN8VF,2026-03-29,2026-04-02,4,2030-03-29,2030,Deployed,Good,Chloe Anderson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065117,10213741,Hardware,Endpoint,Laptop,Dell,Latitude 5440,UJUZM7XZGV,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Good,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065118,65560070,Hardware,Endpoint,Laptop,Dell,Latitude 5440,U5QN5KX4D0,2026-03-29,2026-04-12,4,2030-03-29,2030,Pending Deployment,Good,Olivia Brown,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065119,13926878,Hardware,Endpoint,Laptop,Dell,Latitude 5440,NYKMJO5J61,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Good,Ethan Martinez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065120,25591539,Hardware,Endpoint,Laptop,Dell,Latitude 5440,PVTQ2ITKCG,2026-03-29,2026-04-07,4,2030-03-29,2030,Deployed,Fair,Zoey Martinez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065121,44635226,Hardware,Endpoint,Laptop,Dell,Latitude 5440,TP5GUVJGJE,2026-03-29,2026-04-03,4,2030-03-29,2030,Deployed,Good,Zoey Smith,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065122,14437765,Hardware,Endpoint,Laptop,Dell,Latitude 5440,1ER9G13ALL,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Good,Noah Hernandez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065123,93827261,Hardware,Endpoint,Laptop,Dell,Latitude 5440,WH8XZNCMFN,2026-03-29,2026-04-18,4,2030-03-29,2030,Deployed,Good,James Garcia,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065124,33961214,Hardware,Endpoint,Laptop,Dell,Latitude 5440,KV9Q51IETS,2026-03-29,2026-04-08,4,2030-03-29,2030,Deployed,Good,,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065125,35683953,Hardware,Endpoint,Laptop,Dell,Latitude 5440,T1F1FSAIGA,2026-03-29,2026-04-09,4,2030-03-29,2030,Deployed,Poor,Scarlett Hernandez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065126,75347154,Hardware,Endpoint,Laptop,Dell,Latitude 5440,I0XMQ2DO8Z,2026-03-29,2026-04-06,4,2030-03-29,2030,Deployed,Good,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065127,30675578,Hardware,Endpoint,Laptop,Dell,Latitude 5440,SN1IF4TJW9,2026-03-29,2026-04-21,4,2030-03-29,2030,Deployed,Good,,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065128,47489495,Hardware,Endpoint,Laptop,Dell,Latitude 5440,WRSY2CV43B,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Good,Evelyn Moore,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065129,93701422,Hardware,Endpoint,Laptop,Dell,Latitude 5440,11KW06E0UR,2026-03-29,2026-04-03,4,2030-03-29,2030,Deployed,Fair,Henry Wilson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065130,67333913,Hardware,Endpoint,Laptop,Dell,Latitude 5440,M9WOYAIH7A,2026-03-29,2026-04-13,4,2030-03-29,2030,In Storage,Good,Wyatt Martin,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065131,87168831,Hardware,Endpoint,Laptop,Dell,Latitude 5440,11ZDS5WQYR,2026-03-29,2026-04-09,4,2030-03-29,2030,Deployed,Good,Ethan Rodriguez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065132,39873773,Hardware,Endpoint,Laptop,Dell,Latitude 5440,4UHBSAC1M7,2026-03-29,2026-04-17,4,2030-03-29,2030,Deployed,Good,Mason Jones,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065133,17254474,Hardware,Endpoint,Laptop,Dell,Latitude 5440,KZM5O7TPGY,2026-03-29,2026-04-02,4,2030-03-29,2030,Deployed,Good,Logan Miller,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065134,70997261,Hardware,Endpoint,Laptop,Dell,Latitude 5440,HO54HANKY3,2026-03-29,2026-04-13,4,2030-03-29,2030,In Storage,Good,Liam Moore,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065135,23032096,Hardware,Endpoint,Laptop,Dell,Latitude 5440,8Q2FDNVG7O,2026-03-29,2026-04-11,4,2030-03-29,2030,Deployed,Good,Lily Johnson,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065136,84434467,Hardware,Endpoint,Laptop,Dell,Latitude 5440,UAZ6KX10S1,2026-03-29,2026-04-05,4,2030-03-29,2030,Deployed,Good,Mason Anderson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065137,48017334,Hardware,Endpoint,Laptop,Dell,Latitude 5440,4T3JGTSZ2L,2026-03-29,2026-04-10,4,2030-03-29,2030,Deployed,Good,Grace Johnson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065138,31220255,Hardware,Endpoint,Laptop,Dell,Latitude 5440,B37LKEL9DS,2026-03-29,2026-04-04,4,2030-03-29,2030,Deployed,Good,Sophia Martinez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065139,70377627,Hardware,Endpoint,Laptop,Dell,Latitude 5440,6FEPPEEYJT,2026-03-29,2026-04-20,4,2030-03-29,2030,Deployed,Good,Grace Miller,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065140,39629225,Hardware,Endpoint,Laptop,Dell,Latitude 5440,50RNARJ5B6,2026-03-29,2026-04-12,4,2030-03-29,2030,Pending Deployment,Good,Henry Hernandez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065141,88929404,Hardware,Endpoint,Laptop,Dell,Latitude 5440,525VHQLE24,2026-03-29,2026-04-07,4,2030-03-29,2030,In Storage,Good,Noah Lopez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065142,52784232,Hardware,Endpoint,Laptop,Dell,Latitude 5440,55TLO6QJWM,2026-03-29,2026-04-10,4,2030-03-29,2030,Deployed,Good,Aiden Jackson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065143,33860858,Hardware,Endpoint,Laptop,Dell,Latitude 5440,4X05TV96V8,2026-03-29,2026-04-07,4,2030-03-29,2030,Pending Deployment,Good,Lucas Gonzalez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065144,48079775,Hardware,Endpoint,Laptop,Dell,Latitude 5440,U3K3RJGIWJ,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Good,Ava Martinez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065145,23533120,Hardware,Endpoint,Laptop,Dell,Latitude 5440,TTCQGXYMWD,2026-03-29,2026-04-21,4,2030-03-29,2030,Deployed,Good,Isabella Smith,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065146,11886474,Hardware,Endpoint,Laptop,Dell,Latitude 5440,3ZO3LCF5TS,2026-03-29,2026-04-09,4,2030-03-29,2030,Deployed,Good,Sophia Davis,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065147,77252838,Hardware,Endpoint,Laptop,Dell,Latitude 5440,42A67TGHMS,2026-03-29,2026-04-15,4,2030-03-29,2030,Deployed,Good,Amelia Davis,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065148,44201493,Hardware,Endpoint,Laptop,Dell,Latitude 5440,RY9AXZV1ZT,2026-03-29,2026-04-18,4,2030-03-29,2030,Deployed,Good,Chloe Lopez,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065149,83540346,Hardware,Endpoint,Laptop,Dell,Latitude 5440,3C9Y7F562B,2026-03-29,2026-04-16,4,2030-03-29,2030,Deployed,Good,Wyatt Brown,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065150,85911584,Hardware,Endpoint,Laptop,Dell,Latitude 5440,MDKXKHHV6Y,2026-03-29,2026-04-17,4,2030-03-29,2030,Deployed,Fair,Ella Gonzalez,District IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065151,23037034,Hardware,Endpoint,Laptop,Dell,Latitude 5440,UOSAWPP07J,2026-03-29,2026-04-06,4,2030-03-29,2030,Deployed,Good,Jack Anderson,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
80065152,35499728,Hardware,Endpoint,Laptop,Dell,Latitude 5440,AKFMTH4SW3,2026-03-29,2026-04-13,4,2030-03-29,2030,Deployed,Good,Emma Thomas,School IT,5149.0,East High School,2117,Capital_CSD_2117,Capital Region BOCES,
